"";"dietori";"activityori";"massori";"meanori"
"Tachyglossus aculeatus";0,000310393747357993;0,000855956453590733;0,000117160463548599;0,000427836888165775
"Zaglossus attenboroughi";0,000310393747357993;0,000230354772328301;0,000130110275265424;0,000223619598317239
"Zaglossus bartoni";0,000310393747357993;0,000230354772328301;0,000137219559561046;0,000225989359749113
"Zaglossus bruijni";0,000310393747357993;0,000230354772328301;0,000207223382664934;0,000249323967450409
"Ornithorhynchus anatinus";0,00327365110761554;0,000420223467052952;9,69123890896622e-05;0,00126359565458605
"Caluromys philander";0,03379845733442;0,0105721605604821;6,45514946623923e-05;0,0148117231298548
"Caluromys derbianus";0,03379845733442;0,0105721605604821;6,27149591934888e-05;0,0148111109513652
"Caluromys lanatus";0,03379845733442;0,0105721605604821;6,59538841836427e-05;0,0148121905930286
"Caluromysiops irrupta";0,172304785700532;0,00056934889082708;5,96418344253517e-05;0,0576445921419281
"Glironia venusta";0,122906549252591;0,00056934889082708;6,11494708302262e-05;0,0411790158714161
"Chironectes minimus";0,166129248497966;0,000230354772328301;9,92456267028216e-05;0,0554862829656657
"Didelphis aurita";0,0453396870855262;0,00164235572213829;0,000114035388139291;0,0156986927319346
"Didelphis imperfecta";0,00542890358124885;0,00164235572213829;8,32682702250172e-05;0,00238484252453739
"Didelphis marsupialis";0,0453396870855262;0,00164235572213829;9,58632014415613e-05;0,0156926353363687
"Didelphis pernigra";0,0453396870855262;0,00164235572213829;8,32682702250172e-05;0,0156884370259632
"Didelphis virginiana";0,0453396870855262;0,00164235572213829;0,000146027042439031;0,0157093566167012
"Didelphis albiventris";0,0453396870855262;0,00164235572213829;9,29794510630322e-05;0,0156916740862425
"Gracilinanus formosus";0,0119291451903451;0,0150189150417297;5,62061395766669e-05;0,00900142212388382
"Gracilinanus emiliae";0,0119291451903451;0,0150189150417297;5,44396929346578e-05;0,00900083330833649
"Gracilinanus microtarsus";0,0119291451903451;0,0150189150417297;5,54938236170526e-05;0,00900118468523062
"Gracilinanus marica";0,0119291451903451;0,0150189150417297;5,63962486003957e-05;0,0090014854935584
"Gracilinanus dryas";0,0119291451903451;0,0150189150417297;5,57953045351361e-05;0,00900128517886998
"Gracilinanus aceramarcae";0,0119291451903451;0,0150189150417297;5,6197424622419e-05;0,00900141921889907
"Gracilinanus agricolai";0,0119291451903451;0,0150189150417297;5,62061395766669e-05;0,00900142212388382
"Gracilinanus agilis";0,0119291451903451;0,0150189150417297;5,43410261749392e-05;0,00900080041941658
"Gracilinanus ignitus";0,0119291451903451;0,0150189150417297;5,62061395766669e-05;0,00900142212388382
"Hyladelphys kalinowskii";0,129133133767053;0,00056934889082708;5,73592190456701e-05;0,0432532806256419
"Lestodelphys halli";0,00533890522363798;0,00164235572213829;5,68271131243495e-05;0,00234602935296687
"Lutreolina crassicaudata";0,106558904311378;0,00164235572213829;8,29265535665794e-05;0,036094728862361
"Marmosa murina";0,0139871493837402;0,00056934889082708;5,51970713127356e-05;0,00487056511529334
"Marmosa xerophila";0,0139871493837402;0,00056934889082708;5,7858956879267e-05;0,00487145241048218
"Marmosa tyleriana";0,0139871493837402;0,00056934889082708;5,64018153205328e-05;0,00487096669662927
"Marmosa rubra";0,0139871493837402;0,00056934889082708;5,71479454371921e-05;0,00487121540666816
"Marmosa quichua";0,0139871493837402;0,00056934889082708;5,56342465271116e-05;0,0048707108403648
"Marmosa mexicana";0,0139871493837402;0,00056934889082708;5,60482869123738e-05;0,00487084885382655
"Marmosa lepida";0,0139871493837402;0,00056934889082708;5,40970759024154e-05;0,00487019845015656
"Marmosa andersoni";0,0139871493837402;0,00056934889082708;5,66054902075035e-05;0,00487103458825826
"Marmosa robinsoni";0,0139871493837402;0,00056934889082708;5,7804562630976e-05;0,00487143427906609
"Marmosops handleyi";0,00542890358124885;0,00056934889082708;5,99899704523135e-05;0,00201941414750941
"Marmosops juninensis";0,00542890358124885;0,00056934889082708;5,60468851450397e-05;0,00201809978574032
"Marmosops pinheiroi";0,00542890358124885;0,00056934889082708;5,60468851450397e-05;0,00201809978574032
"Marmosops paulensis";0,00542890358124885;0,00056934889082708;5,64398332701052e-05;0,00201823076844868
"Marmosops parvidens";0,00542890358124885;0,00056934889082708;5,43315864684752e-05;0,0020175280195148
"Marmosops noctivagus";0,00542890358124885;0,00056934889082708;5,47032790800249e-05;0,00201765191705198
"Marmosops neblina";0,00542890358124885;0,00056934889082708;5,60468851450397e-05;0,00201809978574032
"Marmosops bishopi";0,00542890358124885;0,00056934889082708;5,62283235918373e-05;0,00201816026522259
"Marmosops impavidus";0,00542890358124885;0,00056934889082708;5,55679962897077e-05;0,00201794015612188
"Marmosops incanus";0,00542890358124885;0,00056934889082708;5,6262894721483e-05;0,00201817178893247
"Marmosops fuscatus";0,00542890358124885;0,00056934889082708;5,50195479374591e-05;0,00201775734000446
"Marmosops dorothea";0,00542890358124885;0,00056934889082708;5,55378032525367e-05;0,00201793009177616
"Marmosops cracens";0,00542890358124885;0,00056934889082708;5,5468063134205e-05;0,00201790684507005
"Marmosops invictus";0,00542890358124885;0,00056934889082708;5,67274079548699e-05;0,00201832662667693
"Metachirus nudicaudatus";0,121228042769217;0,00164235572213829;8,69423584146916e-05;0,0409857802832567
"Micoureus demerarae";0,00212985842994666;0,00164235572213829;5,70936860399517e-05;0,00127643594604163
"Micoureus regina";0,00212985842994666;0,00164235572213829;6,31108308444769e-05;0,00127844166097648
"Micoureus paraguayanus";0,17391454623524;0,00164235572213829;6,75698333710901e-05;0,0585414905969165
"Micoureus constantiae";0,00212985842994666;0,00164235572213829;5,64603443085776e-05;0,00127622483213118
"Micoureus alstoni";0,00212985842994666;0,00164235572213829;6,17006781738658e-05;0,00127797161008627
"Micoureus phaeus";0,00212985842994666;0,00164235572213829;6,1571711873543e-05;0,0012779286213195
"Monodelphis emiliae";0,0149307590773235;0,000230354772328301;5,39542405359696e-05;0,00507168936339592
"Monodelphis osgoodi";0,0149307590773235;0,000230354772328301;5,99722849196535e-05;0,00507369537819048
"Monodelphis umbristriata";0,0149307590773235;0,000230354772328301;5,61550937003052e-05;0,00507242298111737
"Monodelphis theresa";0,0149307590773235;0,000230354772328301;5,99722849196535e-05;0,00507369537819048
"Monodelphis sorex";0,0149307590773235;0,000230354772328301;5,51110465171908e-05;0,00507207496538966
"Monodelphis scalops";0,0149307590773235;0,000230354772328301;9,16193654950971e-05;0,00508424440504897
"Monodelphis rubida";0,0149307590773235;0,000230354772328301;5,67327431210302e-05;0,00507261553092428
"Monodelphis palliolata";0,0149307590773235;0,000230354772328301;5,61550937003052e-05;0,00507242298111737
"Monodelphis unistriata";0,0149307590773235;0,000230354772328301;5,63430175651418e-05;0,00507248562240565
"Monodelphis kunsi";0,0149307590773235;0,000230354772328301;5,4819327307026e-05;0,00507197772565294
"Monodelphis glirina";0,0149307590773235;0,000230354772328301;5,61550937003052e-05;0,00507242298111737
"Monodelphis domestica";0,0149307590773235;0,000230354772328301;5,75080067874724e-05;0,00507287395214642
"Monodelphis dimidiata";0,0149307590773235;0,000230354772328301;5,52752586566267e-05;0,00507212970276948
"Monodelphis brevicaudata";0,0149307590773235;0,000230354772328301;5,7645141069439e-05;0,00507291966357375
"Monodelphis americana";0,0149307590773235;0,000230354772328301;5,62283235918373e-05;0,00507244739108121
"Monodelphis adusta";0,0149307590773235;0,000230354772328301;5,47017073991844e-05;0,00507193851901699
"Monodelphis maraxina";0,0149307590773235;0,000230354772328301;5,65239092660642e-05;0,00507254591963929
"Monodelphis iheringi";0,0149307590773235;0,000230354772328301;5,99722849196535e-05;0,00507369537819048
"Philander andersoni";0,0368317155688725;0,0107663286827312;6,59538841836427e-05;0,0158879993785958
"Philander opossum";0,0368317155688725;0,0107663286827312;9,01347800443065e-05;0,015896059677216
"Philander mcilhennyi";0,0368317155688725;0,0107663286827312;6,59538841836427e-05;0,0158879993785958
"Philander frenatus";0,0368317155688725;0,0107663286827312;8,36654343114659e-05;0,0158939032286384
"Thylamys pusillus";0,0100111333881143;0,00164235572213829;5,64286459910914e-05;0,00390330591874789
"Thylamys venustus";0,00472330242537979;0,00164235572213829;5,51829260979551e-05;0,00214028035787201
"Thylamys tatei";0,00472330242537979;0,00164235572213829;5,51829260979551e-05;0,00214028035787201
"Thylamys sponsorius";0,00472330242537979;0,00164235572213829;5,51829260979551e-05;0,00214028035787201
"Thylamys velutinus";0,0100111333881143;0,00164235572213829;5,58134361862499e-05;0,00390310084881295
"Thylamys macrurus";0,0100111333881143;0,00164235572213829;5,66368299230762e-05;0,00390337531339189
"Thylamys karimii";0,00472330242537979;0,00164235572213829;5,51829260979551e-05;0,00214028035787201
"Thylamys cinderella";0,00472330242537979;0,00164235572213829;5,51829260979551e-05;0,00214028035787201
"Thylamys elegans";0,0100111333881143;0,0150189150417297;5,52971200527024e-05;0,00836178184996557
"Thylamys pallidior";0,0100111333881143;0,00164235572213829;5,59998224704628e-05;0,00390316297757435
"Tlacuatzin canescens";0,0139871493837402;0,00056934889082708;5,50867584206201e-05;0,0048705283443293
"Caenolestes caniventer";0,0100111333881143;0,000230354772328301;5,39542405359696e-05;0,00343181413365952
"Caenolestes condorensis";0,0100111333881143;0,000230354772328301;5,52417692131252e-05;0,00343224330988524
"Caenolestes convelatus";0,0100111333881143;0,000230354772328301;5,39542405359696e-05;0,00343181413365952
"Caenolestes fuliginosus";0,0100111333881143;0,000230354772328301;5,60677681073995e-05;0,00343251864285
"Lestoros inca";0,0100111333881143;0,000420223467052952;5,50322958445201e-05;0,00349546305033726
"Rhyncholestes raphanurus";0,00215962808730625;0,000230354772328301;5,47032790800249e-05;0,000814895379571525
"Dromiciops gliroides";0,000310393747357993;0,00164235572213829;5,59246880066413e-05;0,000669558052500975
"Notoryctes caurinus";0,0202346904676165;0,000420223467052952;5,53020114155512e-05;0,00690340531536167
"Notoryctes typhlops";0,0202346904676165;0,000420223467052952;5,49145177976362e-05;0,00690327615082236
"Myrmecobius fasciatus";0,000310393747357993;0,00097660893086848;8,38560024001903e-05;0,000456952893542221
"Dasycercus cristicauda";0,0201359043764599;0,000420223467052952;5,85986906198e-05;0,00687157551137755
"Dasykaluta rosamondae";0,0435046779507267;0,000230354772328301;5,60018203894723e-05;0,0145970115144815
"Dasyuroides byrnei";0,0201359043764599;0,000230354772328301;6,52083943744521e-05;0,00681048918105422
"Dasyurus spartacus";0,0114648569368189;0,000230354772328301;9,53696007526314e-05;0,00393019376996661
"Dasyurus albopunctatus";0,0114648569368189;0,000230354772328301;9,14720858161926e-05;0,00392889459832113
"Dasyurus viverrinus";0,0548909073227444;0,000420223467052952;9,72206078833517e-05;0,0184694504658936
"Dasyurus geoffroii";0,0798461662494773;0,000230354772328301;9,09155856519986e-05;0,0267224788691525
"Dasyurus maculatus";0,0285831634406275;0,000230354772328301;0,000109182909127447;0,00964090037402775
"Dasyurus hallucatus";0,0949105428753094;0,000420223467052952;9,62359782970996e-05;0,0318090007735531
"Myoictis melas";0,0619735489508451;0,000230354772328301;5,92142138148846e-05;0,0207543726456628
"Myoictis wallacii";0,0619735489508451;0,000230354772328301;5,92142138148846e-05;0,0207543726456628
"Neophascogale lorentzi";0,00472330242537979;0,019641973679661;6,34228056882712e-05;0,00814289963690969
"Parantechinus apicalis";0,074180654889255;0,00954812638707777;5,93706367451432e-05;0,027929383971026
"Phascolosorex doriae";0,0191460446442566;0,0150189150417297;6,33597052568816e-05;0,0114094397970811
"Phascolosorex dorsalis";0,0191460446442566;0,0150189150417297;6,29691824717167e-05;0,0114093096228193
"Pseudantechinus bilarni";0,074180654889255;0,00056934889082708;5,54592409727727e-05;0,0249351543403516
"Pseudantechinus woolleyae";0,000310393747357993;0,000230354772328301;5,39542405359696e-05;0,000198234253407421
"Pseudantechinus roryi";0,000310393747357993;0,000230354772328301;5,50026570676698e-05;0,000198583725584655
"Pseudantechinus ningbing";0,000310393747357993;0,000230354772328301;5,40346545881449e-05;0,00019826105809148
"Pseudantechinus macdonnellensis";0,000310393747357993;0,000230354772328301;5,51982277465516e-05;0,000198648915810949
"Pseudantechinus mimulus";0,0082602988435167;0,000230354772328301;5,59629717401399e-05;0,00284887219586171
"Sarcophilus harrisii";0,187223454698782;0,000230354772328301;0,000149213793563671;0,0625343410882247
"Antechinus leo";0,0082602988435167;0,000230354772328301;5,7122477684357e-05;0,00284925869784312
"Antechinus subtropicus";0,0082602988435167;0,000230354772328301;5,76058243028177e-05;0,00284941981338261
"Antechinus stuartii";0,0021466338742022;0,000230354772328301;5,49360403285673e-05;0,000810641562286356
"Antechinus minimus";0,0021466338742022;0,000230354772328301;5,58073421151274e-05;0,000810931996215209
"Antechinus flavipes";0,0021466338742022;0,000230354772328301;5,63573405174378e-05;0,00081111532901598
"Antechinus bellus";0,0021466338742022;0,000230354772328301;5,82989124345457e-05;0,000811762519655016
"Antechinus agilis";0,0100111333881143;0,000230354772328301;5,57259277913471e-05;0,00343240469607798
"Antechinus adustus";0,00248941630893556;0,000230354772328301;5,40278023860622e-05;0,000924599627883308
"Antechinus swainsonii";0,0021466338742022;0,000230354772328301;5,69593229394204e-05;0,000811315989823307
"Antechinus godmani";0,0021466338742022;0,000230354772328301;5,60309673164516e-05;0,000811006537948984
"Micromurexia habbema";0,0532149388116565;0,000230354772328301;5,69140987004068e-05;0,0178340692275617
"Murexechinus melanurus";0,0021466338742022;0,000420223467052952;5,48921442887043e-05;0,000873916495181285
"Murexia longicaudata";0,0240604721011311;0,0184116847123255;6,28373427019964e-05;0,0141783313853862
"Paramurexia rothschildi";0,0240604721011311;0,000420223467052952;5,680539710941e-05;0,00817916698843115
"Phascomurexia naso";0,0021466338742022;0,000420223467052952;5,5267260968592e-05;0,000874041534074581
"Phascogale calura";0,0595315093279926;0,00056934889082708;5,82471671846159e-05;0,0200530351286681
"Phascogale tapoatafa";0,0595315093279926;0,00056934889082708;6,78763437150112e-05;0,0200562448541782
"Antechinomys laniger";0,00193251418195738;0,000230354772328301;5,66029991243414e-05;0,000739823984470007
"Ningaui yvonnae";0,00472330242537979;0,000230354772328301;5,37620718483538e-05;0,00166913975651881
"Ningaui ridei";0,00472330242537979;0,000230354772328301;5,55019602684652e-05;0,00166971971932552
"Ningaui timealeyi";0,00472330242537979;0,000230354772328301;5,56395085683812e-05;0,00166976556875882
"Sminthopsis griseoventer";0,00193251418195738;0,000230354772328301;5,61883165985419e-05;0,000739685756961408
"Sminthopsis virginiae";0,00193251418195738;0,000230354772328301;5,51621020187881e-05;0,000739343685434823
"Sminthopsis psammophila";0,00193251418195738;0,000230354772328301;5,60586538387849e-05;0,000739642536041489
"Sminthopsis ooldea";0,00193251418195738;0,000230354772328301;5,38806408847911e-05;0,000738916531723491
"Sminthopsis murina";0,00193251418195738;0,000230354772328301;5,5888341508838e-05;0,00073958576526484
"Sminthopsis macroura";0,00193251418195738;0,000230354772328301;5,40346545881449e-05;0,000738967869624609
"Sminthopsis longicaudata";0,00193251418195738;0,000230354772328301;5,57953045351361e-05;0,000739554752940272
"Sminthopsis leucopus";0,00193251418195738;0,000230354772328301;5,51970713127356e-05;0,000739355341866139
"Sminthopsis douglasi";0,00193251418195738;0,000230354772328301;5,49145177976362e-05;0,000739261157361106
"Sminthopsis hirtipes";0,00193251418195738;0,000230354772328301;5,43315864684752e-05;0,000739066846918052
"Sminthopsis youngsoni";0,00193251418195738;0,000230354772328301;5,41507866792998e-05;0,00073900658032166
"Sminthopsis fuliginosus";0,00193251418195738;0,000230354772328301;5,47535383520399e-05;0,000739207497545907
"Sminthopsis dolichura";0,00193251418195738;0,000230354772328301;5,57461361057877e-05;0,000739538363463823
"Sminthopsis crassicaudata";0,00193251418195738;0,000230354772328301;5,43315864684752e-05;0,000739066846918052
"Sminthopsis butleri";0,00193251418195738;0,000230354772328301;5,42978507111491e-05;0,00073905560166561
"Sminthopsis boullangerensis";0,00193251418195738;0,000230354772328301;5,47535383520399e-05;0,000739207497545907
"Sminthopsis bindi";0,00193251418195738;0,000230354772328301;5,61883165985419e-05;0,000739685756961408
"Sminthopsis archeri";0,00193251418195738;0,000230354772328301;5,56467132183793e-05;0,000739505222501353
"Sminthopsis aitkeni";0,00193251418195738;0,000230354772328301;5,62945417853725e-05;0,000739721165357018
"Sminthopsis granulipes";0,00193251418195738;0,000230354772328301;5,42978507111491e-05;0,00073905560166561
"Sminthopsis gilberti";0,00193251418195738;0,000230354772328301;5,62283235918373e-05;0,000739699092625839
"Planigale gilesi";0,0263804340844799;0,000420223467052952;5,46473981991925e-05;0,00895176831657735
"Planigale tenuirostris";0,0263804340844799;0,000230354772328301;5,43534966331121e-05;0,00888838078448044
"Planigale novaeguineae";0,0263804340844799;0,000230354772328301;5,59998224704628e-05;0,00888892955975955
"Planigale ingrami";0,0263804340844799;0,000230354772328301;5,78194714566605e-05;0,00888953610942162
"Planigale maculata";0,0263804340844799;0,000230354772328301;5,38806408847911e-05;0,00888822316589766
"Macrotis lagotis";0,00905606028701408;0,000230354772328301;8,79697600848589e-05;0,00312479493980908
"Macrotis leucura";0,00905606028701408;0,000230354772328301;7,34966564585165e-05;0,00311997057193363
"Isoodon auratus";0,000310393747357993;0,000230354772328301;7,738069850901e-05;0,000206043072731768
"Isoodon macrourus";0,000310393747357993;0,000230354772328301;0,00010103829679595;0,000213928938827415
"Isoodon obesulus";0,000310393747357993;0,000230354772328301;8,77044838515653e-05;0,00020948433451262
"Perameles nasuta";0,0130567898263607;0,000230354772328301;0,000102185695671478;0,00446311009812016
"Perameles gunnii";0,0130567898263607;0,000230354772328301;9,81650448894237e-05;0,00446176988119281
"Perameles eremiana";0,0130567898263607;0,000230354772328301;7,30139034840178e-05;0,00445338616739101
"Perameles bougainville";0,0130567898263607;0,000230354772328301;6,36361292274229e-05;0,00445026024263881
"Peroryctes raffrayana";0,00759360674548233;0,000230354772328301;9,96129944381519e-05;0,00264119150408293
"Peroryctes broadbenti";0,00759360674548233;0,000230354772328301;0,000126656062524579;0,00265020586011174
"Echymipera clara";0,00759360674548233;0,000230354772328301;8,62472842591024e-05;0,00263673626735658
"Echymipera davidi";0,00759360674548233;0,000230354772328301;8,94434486570012e-05;0,00263780165548921
"Echymipera echinista";0,00759360674548233;0,000230354772328301;7,86137848143395e-05;0,00263419176754166
"Echymipera kalubu";0,00759360674548233;0,000230354772328301;9,80313691730557e-05;0,00264066429566123
"Echymipera rufescens";0,00759360674548233;0,000230354772328301;9,09155856519986e-05;0,00263829236782088
"Microperoryctes longicauda";0,0151583945035955;0,000230354772328301;8,41236567013214e-05;0,00515762431087504
"Microperoryctes murina";0,0151583945035955;0,000230354772328301;8,97646757969817e-05;0,00515950465057359
"Microperoryctes papuensis";0,0151583945035955;0,000230354772328301;6,30994816868508e-05;0,00515061625253688
"Rhynchomeles prattorum";0,0151583945035955;0,000230354772328301;8,97646757969817e-05;0,00515950465057359
"Phascolarctos cinereus";0,000381630947819962;0,00056934889082708;0,000156086629178795;0,000369022155941946
"Lasiorhinus krefftii";0,000381630947819962;0,000230354772328301;0,000112010670172423;0,000241332130106895
"Lasiorhinus latifrons";0,000381630947819962;0,000230354772328301;0,000530007361826325;0,000380664360658196
"Vombatus ursinus";0,000381630947819962;0,000230354772328301;0,000416572219764695;0,000342852646637653
"Burramys parvus";0,0912602648599816;0,00056934889082708;5,70181059054846e-05;0,0306288772855714
"Cercartetus nanus";0,0458215654479906;0,00056934889082708;5,43296359119693e-05;0,0154817479915765
"Cercartetus caudatus";0,0458215654479906;0,00056934889082708;5,42978507111491e-05;0,0154817373965096
"Cercartetus concinnus";0,0458215654479906;0,00056934889082708;5,48629159562668e-05;0,0154819257515913
"Cercartetus lepidus";0,0458215654479906;0,00056934889082708;5,37620718483538e-05;0,0154815588035553
"Ailurops melanotis";0,000381630947819962;0,00116634285694521;0,000149213793563671;0,000565729199442948
"Ailurops ursinus";0,000381630947819962;0,00116634285694521;0,000149213793563671;0,000565729199442948
"Phalanger lullulae";0,00840373815254121;0,00056934889082708;0,000107107760039274;0,00302673160113585
"Phalanger vestitus";0,00840373815254121;0,00056934889082708;0,000101898184834801;0,0030249950760677
"Phalanger sericeus";0,00840373815254121;0,00056934889082708;9,52376829440959e-05;0,0030227749087708
"Phalanger rothschildi";0,00840373815254121;0,00056934889082708;9,86607064604288e-05;0,00302391591660957
"Phalanger ornatus";0,00840373815254121;0,00056934889082708;0,000106093340487689;0,00302639346128533
"Phalanger orientalis";0,00840373815254121;0,00056934889082708;0,000135028652304869;0,00303603856522439
"Phalanger mimicus";0,00840373815254121;0,00056934889082708;9,76159076199703e-05;0,00302356765032942
"Phalanger matabiru";0,00840373815254121;0,00056934889082708;9,76159076199703e-05;0,00302356765032942
"Phalanger intercastellanus";0,00840373815254121;0,00056934889082708;0,000101521313287243;0,00302486945221851
"Phalanger gymnotis";0,00115084923058785;0,00056934889082708;0,000131808085897199;0,000617335402437376
"Phalanger carmelitae";0,00840373815254121;0,00056934889082708;9,85253753657693e-05;0,00302387080624469
"Phalanger alexandrae";0,00840373815254121;0,00056934889082708;9,76159076199703e-05;0,00302356765032942
"Phalanger matanim";0,00840373815254121;0,00056934889082708;9,99019834881629e-05;0,00302432967561882
"Spilocuscus rufoniger";0,00430251269928741;0,00056934889082708;0,000117141654110551;0,00166300108140835
"Spilocuscus kraemeri";0,00430251269928741;0,00056934889082708;0,000117047432199137;0,00166296967410454
"Spilocuscus maculatus";0,00430251269928741;0,00056934889082708;0,000134427806404988;0,00166876313217316
"Spilocuscus papuensis";0,00430251269928741;0,00056934889082708;0,000117047432199137;0,00166296967410454
"Strigocuscus celebensis";0,00115084923058785;0,00056934889082708;7,30139034840178e-05;0,000597737341632983
"Strigocuscus pelengensis";0,00840373815254121;0,00056934889082708;7,30139034840178e-05;0,0030153669822841
"Trichosurus arnhemensis";0,00406335698361656;0,00056934889082708;8,50365918737891e-05;0,00157258082210581
"Trichosurus caninus";0,00406335698361656;0,00056934889082708;0,000117933142553426;0,00158354633899902
"Trichosurus cunninghami";0,000381630947819962;0,00056934889082708;0,000125388655221849;0,000358789497956297
"Trichosurus johnstonii";0,00130695731933447;0,00056934889082708;0,000125388655221849;0,000667231621794466
"Trichosurus vulpecula";0,00406335698361656;0,00056934889082708;0,000112719725187328;0,00158180853321032
"Wyulda squamicaudata";0,0781841308368127;0,00056934889082708;0,000106274320130266;0,02628658468259
"Hemibelideus lemuroides";0,000381630947819962;0,00056934889082708;9,44511625318388e-05;0,00034847700039296
"Petauroides volans";0,000381630947819962;0,00056934889082708;8,50365918737891e-05;0,00034533881017361
"Petropseudes dahli";0,00119990052323367;0,00056934889082708;9,92775637715267e-05;0,000622842325944092
"Pseudocheirus peregrinus";0,029013812000676;0,00056934889082708;8,17671439589734e-05;0,00988830934515402
"Pseudochirulus caroli";0,00130695731933447;0,00056934889082708;8,21932663157939e-05;0,000652833158825781
"Pseudochirulus schlegeli";0,00130695731933447;0,00056934889082708;6,1799953355115e-05;0,000646035387838888
"Pseudochirulus mayeri";0,00130695731933447;0,00056934889082708;6,07213927544827e-05;0,000645675867638678
"Pseudochirulus larvatus";0,00130695731933447;0,00056934889082708;8,47254382066908e-05;0,000653677216122747
"Pseudochirulus herbertensis";0,00130695731933447;0,00056934889082708;9,45322658870604e-05;0,00065694615868287
"Pseudochirulus forbesi";0,00130695731933447;0,00056934889082708;9,4723862479935e-05;0,000657010024213828
"Pseudochirulus cinereus";0,00130695731933447;0,00056934889082708;0,000102185695671478;0,000659497301944343
"Pseudochirulus canescens";0,00130695731933447;0,00056934889082708;6,06613014971945e-05;0,000645655837219582
"Pseudochirops albertisii";0,00162179962759489;0,00056934889082708;9,80313691730557e-05;0,000763059962531675
"Pseudochirops archeri";0,00162179962759489;0,00056934889082708;9,58632014415613e-05;0,00076233723995451
"Pseudochirops corinnae";0,00162179962759489;0,00056934889082708;0,000115426092646174;0,000768858203689381
"Pseudochirops coronatus";0,00162179962759489;0,00056934889082708;8,31614233920439e-05;0,000758103313938005
"Pseudochirops cupreus";0,00162179962759489;0,00056934889082708;0,000141466662694304;0,000777538393705425
"Dactylopsila tatei";0,0123540346057906;0,00056934889082708;6,07999452055317e-05;0,0043280611472744
"Dactylopsila trivirgata";0,0123540346057906;0,00056934889082708;9,50120118402116e-05;0,00433946516948596
"Dactylopsila palpator";0,0123540346057906;0,00056934889082708;7,8478549829754e-05;0,00433395401548248
"Dactylopsila megalura";0,0123540346057906;0,00056934889082708;6,30463358144441e-05;0,00432880994414404
"Gymnobelideus leadbeateri";0,09169392001553;0,00056934889082708;5,94347999417347e-05;0,0307742345687663
"Petaurus abidi";0,0371995619907331;0,00056934889082708;6,17704883927294e-05;0,0126102271233176
"Petaurus breviceps";0,0371995619907331;0,00056934889082708;6,1373165406808e-05;0,0126100946823223
"Petaurus norfolcensis";0,0371995619907331;0,00056934889082708;6,23479873806133e-05;0,0126104196229803
"Petaurus australis";0,0371995619907331;0,00056934889082708;8,62270399996794e-05;0,0126183793071866
"Petaurus gracilis";0,0371995619907331;0,00056934889082708;7,14641306634897e-05;0,0126134583374079
"Petaurus biacensis";0,0371995619907331;0,00056934889082708;6,08056183528918e-05;0,012609905499971
"Tarsipes rostratus";0,0149051371721255;0,00056934889082708;5,4002289059369e-05;0,00517616278400398
"Acrobates pygmaeus";0,0622087603608386;0,00056934889082708;5,48012618631615e-05;0,0209443035045096
"Distoechurus pennatus";0,0870764398982947;0,00056934889082708;5,85735921382323e-05;0,02923478746042
"Lagorchestes leporides";0,000381630947819962;0,000230354772328301;0,000101157080180291;0,000237714266776185
"Lagorchestes hirsutus";0,000381630947819962;0,000230354772328301;8,82689239550915e-05;0,000233418214701118
"Lagorchestes conspicillatus";0,000381630947819962;0,000230354772328301;0,000112434806828391;0,000241473508992218
"Lagorchestes asomatus";0,000381630947819962;0,000230354772328301;8,31614233920439e-05;0,000231715714513436
"Macropus fuliginosus";0,000381630947819962;0,000855956453590733;0,000338160527070544;0,000525249309493746
"Macropus giganteus";0,000381630947819962;0,000855956453590733;0,000445985249232481;0,000561190883547725
"Macropus parryi";0,000381630947819962;0,000855956453590733;0,000189170185644559;0,000475585862351751
"Macropus dorsalis";0,000381630947819962;0,000855956453590733;0,000335567964541201;0,000524385121983965
"Macropus eugenii";0,000381630947819962;0,000855956453590733;0,000121610011016971;0,000453065804142555
"Macropus greyi";0,000381630947819962;0,000855956453590733;0,000149213793563671;0,000462267064991455
"Macropus parma";0,000381630947819962;0,000855956453590733;0,000122930617221763;0,000453506006210819
"Macropus agilis";0,000381630947819962;0,000855956453590733;0,000446094821513395;0,000561227407641363
"Macropus rufogriseus";0,000381630947819962;0,000855956453590733;0,000388773791267539;0,000542120397559411
"Macropus irma";0,000381630947819962;0,000855956453590733;0,000131046557959834;0,000456211319790176
"Macropus antilopinus";0,000381630947819962;0,000855956453590733;0,000442632105520155;0,00056007316897695
"Macropus robustus";0,000381630947819962;0,000855956453590733;0,000373288951442589;0,000536958784284428
"Macropus bernardus";0,000381630947819962;0,000855956453590733;0,000336646492785562;0,000524744631398752
"Macropus rufus";0,000381630947819962;0,000855956453590733;0,000446129177239834;0,000561238859550176
"Dendrolagus inustus";0,00500602734711746;0,00954812638707777;0,000201874998453831;0,00491867624421635
"Dendrolagus lumholtzi";0,00500602734711746;0,00954812638707777;0,000152136279940077;0,00490209667137844
"Dendrolagus matschiei";0,00500602734711746;0,00954812638707777;0,000127926662721596;0,00489402679897228
"Dendrolagus mbaiso";0,00500602734711746;0,00954812638707777;0,000159485465523129;0,00490454639990612
"Dendrolagus pulcherrimus";0,00500602734711746;0,00954812638707777;0,000140838369339747;0,00489833070117833
"Dendrolagus scottae";0,00500602734711746;0,00954812638707777;0,000171790799539151;0,00490864817791146
"Dendrolagus spadix";0,00500602734711746;0,00954812638707777;0,000150766086185633;0,00490163994012695
