"";"dietori";"activityori";"massori";"meanori"
"Struthio camelus";0,858506581663064;0,411358663115766;0,934386816728957;0,734750687169262
"Rhea americana";0,676950116431635;0,411358663115766;0,51548872168049;0,534599167075964
"Rhea pennata";0,77827443722712;0,411358663115766;0,523299995338454;0,570977698560447
"Casuarius casuarius";0,811833237294512;0,393418910749432;0,661982309275523;0,622411485773156
"Casuarius bennetti";0,811833237294512;0,393418910749432;0,606631942681583;0,603961363575176
"Casuarius unappendiculatus";0,741552382266287;0,393418910749432;0,673643800982506;0,602871697999408
"Dromaius novaehollandiae";0,692491576878872;0,433849489585634;0,600550141027246;0,575630402497251
"Apteryx australis";0,451453228939452;0,718984335653606;0,193739878531274;0,454725814374777
"Apteryx owenii";0,451453228939452;0,702946065579042;0,143616102241012;0,432671798919835
"Apteryx haastii";0,435284689782548;0,702946065579042;0,181664676125378;0,439965143828989
"Tinamus tao";0,766843321816448;0,411358663115766;0,162542365593629;0,446914783508614
"Tinamus solitarius";0,695908029652901;0,411358663115766;0,15170663664637;0,419657776471679
"Tinamus osgoodi";0,833522145457399;0,411358663115766;0,146226096041019;0,463702301538061
"Tinamus major";0,700893521644785;0,411358663115766;0,131041384391044;0,414431189717198
"Tinamus guttatus";0,757308199203558;0,411358663115766;0,107509448130032;0,425392103483119
"Nothocercus bonapartei";0,690333306249088;0,411358663115766;0,113278699944629;0,404990223103161
"Nothocercus julius";0,638465306324877;0,411358663115766;0,10660492504544;0,385476298162028
"Nothocercus nigrocapillus";0,894242910815274;0,411358663115766;0,0994850516599094;0,468362208530316
"Crypturellus berlepschi";0,642350079593353;0,393418910749432;0,0935464772984654;0,37643848921375
"Crypturellus cinereus";0,854362962501554;0,411358663115766;0,0926421770928251;0,452787934236715
"Crypturellus soui";0,695908029652901;0,411358663115766;0,0621998342669142;0,389822175678527
"Crypturellus ptaritepui";0,642350079593353;0,393418910749432;0,0837922154723517;0,373187068605046
"Crypturellus obsoletus";0,61861642358199;0,411358663115766;0,0868581563549754;0,372277747684244
"Crypturellus cinnamomeus";0,626301176414604;0,411358663115766;0,0848130974726643;0,374157645667678
"Crypturellus undulatus";0,854362962501554;0,411358663115766;0,0976680880682641;0,454463237895195
"Crypturellus transfasciatus";0,642350079593353;0,393418910749432;0,0702088519863711;0,368659280776385
"Crypturellus strigulosus";0,642350079593353;0,393418910749432;0,0856382653332472;0,373802418558677
"Crypturellus boucardi";0,715001538339346;0,411358663115766;0,086119960900449;0,40416005411852
"Crypturellus kerriae";0,642350079593353;0,393418910749432;0,0837922154723517;0,373187068605046
"Crypturellus erythropus";0,642350079593353;0,411358663115766;0,0907035791760248;0,381470773961715
"Crypturellus duidae";0,642350079593353;0,393418910749432;0,0851987052193596;0,373655898520715
"Crypturellus noctivagus";0,716697056201402;0,411358663115766;0,0974615733686658;0,408505764228611
"Crypturellus atrocapillus";0,642350079593353;0,393418910749432;0,0877602219155681;0,374509737419451
"Crypturellus variegatus";0,854362962501554;0,411358663115766;0,080451240797288;0,448724288804869
"Crypturellus brevirostris";0,642350079593353;0,393418910749432;0,0837922154723517;0,373187068605046
"Crypturellus bartletti";0,642350079593353;0,393418910749432;0,0652680160583877;0,367012335467058
"Crypturellus parvirostris";0,685807904389204;0,411358663115766;0,0600104537128259;0,385725673739265
"Crypturellus casiquiare";0,642350079593353;0,393418910749432;0,0837922154723517;0,373187068605046
"Crypturellus tataupa";0,568194060219066;0,388680345896989;0,0625322763357678;0,339802227483941
"Rhynchotus rufescens";0,611553264977236;0,393418910749432;0,119013884929714;0,374662020218794
"Nothoprocta taczanowskii";0,599768142634535;0,393418910749432;0,0898224581391138;0,361003170507694
"Nothoprocta ornata";0,782369018954471;0,386001714503663;0,102220737311455;0,42353049025653
"Nothoprocta pentlandii";0,782369018954471;0,411358663115766;0,072214340590636;0,421980674220291
"Nothoprocta cinerascens";0,481225218863078;0,393418910749432;0,0941677563320369;0,322937295314849
"Nothoprocta perdicaria";0,599768142634535;0,393418910749432;0,0882265940217112;0,360471215801893
"Nothoprocta curvirostris";0,599768142634535;0,393418910749432;0,0802476424563175;0,357811565280095
"Nothura darwinii";0,584347877816539;0,411358663115766;0,0656993953468778;0,353801978759728
"Nothura chacoensis";0,599102362960752;0,411358663115766;0,0634426193165548;0,357967881797691
"Nothura maculosa";0,576179308147401;0,411358663115766;0,067239064922019;0,351592345395062
"Nothura minor";0,599102362960752;0,411358663115766;0,0556175261381784;0,355359517404899
"Nothura boraquira";0,599102362960752;0,411358663115766;0,0702088519863711;0,36022329268763
"Taoniscus nanus";0,61861642358199;0,393418910749432;0,0393733251523436;0,350469553161255
"Eudromia elegans";0,703090295069266;0,393418910749432;0,108791630512765;0,401766945443821
"Eudromia formosa";0,703090295069266;0,411358663115766;0,11400230959645;0,409483755927161
"Tinamotis pentlandii";0,914021523570304;0,411358663115766;0,104682709797944;0,476687632161338
"Tinamotis ingoufi";0,914021523570304;0,386001714503663;0,11084016124213;0,470287799772032
"Ortalis vetula";0,869698756578346;0,446378108982669;0,097513460829064;0,47119677546336
"Ortalis cinereiceps";0,854531300333062;0,417321260613811;0,0914244773692408;0,454425679438705
"Ortalis garrula";0,869698756578346;0,446378108982669;0,0948780110932887;0,470318292218101
"Ortalis ruficauda";0,869698756578346;0,417321260613811;0,099505075389026;0,462175030860394
"Ortalis erythroptera";0,883592906986326;0,417321260613811;0,10324787875723;0,468054015452456
"Ortalis wagleri";0,854362962501554;0,446378108982669;0,118353400462207;0,47303149064881
"Ortalis poliocephala";0,860377729939041;0,446378108982669;0,113059179749661;0,473271672890457
"Ortalis canicollis";0,743911506980959;0,417321260613811;0,0954874319240916;0,418906733172954
"Ortalis leucogastra";0,804300748834003;0,429983767423417;0,0916772996781529;0,441987271978524
"Ortalis guttata";0,847358263876418;0,446378108982669;0,0962411908395191;0,463325854566202
"Ortalis motmot";0,854362962501554;0,405185771871565;0,0938257489779346;0,451124827783685
"Ortalis superciliaris";0,869698756578346;0,417321260613811;0,0988656371069811;0,461961884766379
"Penelope argyrotis";0,854362962501554;0,417321260613811;0,116429751463933;0,462704658193099
"Penelope barbata";0,854362962501554;0,405185771871565;0,140262855716471;0,466603863363197
"Penelope ortoni";0,854531300333062;0,410995220493037;0,140262855716471;0,468596458847523
"Penelope montagnii";0,854362962501554;0,459332056674782;0,109027970381313;0,474240996519216
"Penelope marail";0,854362962501554;0,417321260613811;0,121502955082822;0,464395726066062
"Penelope superciliaris";0,813552155769358;0,405185771871565;0,122540793505791;0,447092907048905
"Penelope dabbenei";0,854531300333062;0,439641619837012;0,143147235790232;0,479106718653435
"Penelope purpurascens";0,804300748834003;0,417321260613811;0,183233382000397;0,468285130482737
"Penelope perspicax";0,854531300333062;0,44436775150318;0,140262855716471;0,479720635850904
"Penelope albipennis";0,883592906986326;0,446378108982669;0,169638007761151;0,499869674576715
"Penelope jacquacu";0,841482064592084;0,439111313582547;0,156961543568716;0,479184973914449
"Penelope obscura";0,854531300333062;0,350534264720014;0,170557050198041;0,458540871750372
"Penelope pileata";0,854531300333062;0,410995220493037;0,14426416881569;0,469930229880596
"Penelope ochrogaster";0,859946533044;0,410995220493037;0,140262855716471;0,470401536417836
"Penelope jacucaca";0,854531300333062;0,417321260613811;0,146060220946392;0,472637593964422
"Pipile pipile";0,854362962501554;0,446378108982669;0,172674640814756;0,491138570766326
"Pipile cumanensis";0,806595286679876;0,475847141671222;0,143668616549813;0,475370348300304
"Pipile cujubi";0,776840232646557;0,417321260613811;0,141195537802971;0,445119010354446
"Pipile jacutinga";0,790131310963694;0,417321260613811;0,143766840705205;0,450406470760903
"Aburria aburri";0,854362962501554;0,459332056674782;0,152690061269062;0,488795026815133
"Chamaepetes unicolor";0,854531300333062;0,417321260613811;0,137648057036581;0,469833539327818
"Chamaepetes goudotii";0,843771202706463;0,417321260613811;0,110665696166893;0,457252719829056
"Penelopina nigra";0,854362962501554;0,417321260613811;0,12220312078105;0,464629114632138
"Oreophasis derbianus";0,883592906986326;0,436150162372091;0,18371524064864;0,501152770002352
"Nothocrax urumutum";0,844606345159872;0,411358663115766;0,167314264017299;0,474426424097646
"Mitu tomentosum";0,836835090921108;0,380319743791853;0,188476617466781;0,468543817393247
"Mitu salvini";0,836780358662952;0,411358663115766;0,221392464692465;0,489843828823728
"Mitu tuberosum";0,790131310963694;0,402364282301957;0,21026223910684;0,467585944124164
"Mitu mitu";0,854362962501554;0,411358663115766;0,213062385708604;0,492928003775308
"Pauxi pauxi";0,836780358662952;0,38813057340477;0,221967326126851;0,482292752731524
"Pauxi unicornis";0,85987902368717;0,411358663115766;0,241100440483413;0,50411270909545
"Crax rubra";0,806595286679876;0,393418910749432;0,25200803571058;0,484007411046629
"Crax alberti";0,85300536151851;0,411358663115766;0,211323432272676;0,491895818968984
"Crax daubentoni";0,85300536151851;0,357149633576659;0,20056033400036;0,470238443031843
"Crax alector";0,85300536151851;0,393418910749432;0,213798336834998;0,48674086970098
"Crax globulosa";0,712781699064281;0,371303232592774;0,200563677821324;0,42821620315946
"Crax fasciolata";0,843771202706463;0,393418910749432;0,204236548947548;0,480475554134481
"Crax blumenbachii";0,790131310963694;0,371303232592774;0,233921009449079;0,465118517668516
"Alectura lathami";0,740319632808155;0,393418910749432;0,194227264744178;0,442655269433922
"Aepypodius arfakianus";0,77985256156924;0,411358663115766;0,155733378915882;0,448981534533629
"Aepypodius bruijnii";0,77985256156924;0,411358663115766;0,0591048490480039;0,41677202457767
"Talegalla cuvieri";0,506558703279739;0,411358663115766;0,17124250684125;0,363053291078918
"Talegalla fuscirostris";0,506558703279739;0,411358663115766;0,147844127062018;0,355253831152508
"Talegalla jobiensis";0,506558703279739;0,411358663115766;0,156499408682616;0,35813892502604
"Macrocephalon maleo";0,52998931133464;0,411358663115766;0,160736717163121;0,367361563871176
"Megapodius nicobariensis";0,435284689782548;0,411358663115766;0,1185419298397;0,321728427579338
"Megapodius cumingii";0,435284689782548;0,411358663115766;0,132145721521987;0,326263024806767
"Megapodius bernsteinii";0,435284689782548;0,411358663115766;0,113685159711622;0,320109504203312
"Megapodius reinwardt";0,813887393987105;0,411358663115766;0,121239970803398;0,448828675968756
"Megapodius freycinet";0,435284689782548;0,411358663115766;0,104085551904364;0,316909634934226
"Megapodius affinis";0,451402375005858;0,402364282301957;0,105968679870301;0,319911779059372
"Megapodius eremita";0,642108718970016;0,411358663115766;0,106773545581635;0,386746975889139
"Megapodius layardi";0,451402375005858;0,411358663115766;0,113685159711622;0,325482065944415
"Megapodius laperouse";0,451402375005858;0,411358663115766;0,0730211703368507;0,311927402819492
"Megapodius pritchardii";0,435284689782548;0,411358663115766;0,0791190137954365;0,308587455564584
"Eulipoa wallacei";0,451402375005858;0,402364282301957;0,0924944854647712;0,315420380924195
"Leipoa ocellata";0,821522390455326;0,38813057340477;0,176991494706469;0,462214819522188
"Lerwa lerwa";0,937660424694748;0,411358663115766;0,097915626588631;0,482311571466382
"Ammoperdix griseogularis";0,829364562946521;0,411358663115766;0,0603796151524104;0,433700947071566
"Ammoperdix heyi";0,620104753572634;0,411358663115766;0,0588089381717715;0,363424118286724
"Tetraogallus caucasicus";0,957616724046662;0,388680345896989;0,173313461790747;0,506536843911466
"Tetraogallus caspius";0,957616724046662;0,388680345896989;0,200869689113789;0,515722253019147
"Tetraogallus tibetanus";0,957616724046662;0,411358663115766;0,157010780948156;0,508662056036861
"Tetraogallus altaicus";0,829364562946521;0,411358663115766;0,209947098859351;0,483556774973879
"Tetraogallus himalayensis";0,932265015764627;0,411358663115766;0,197863946291867;0,513829208390753
"Tetraophasis obscurus";0,945927735679415;0,38813057340477;0,11983688069042;0,484631729924868
"Tetraophasis szechenyii";0,957616724046662;0,411358663115766;0,132699794643878;0,500558393935435
"Alectoris barbara";0,829364562946521;0,393418910749432;0,0842628318381259;0,435682101844693
"Alectoris melanocephala";0,716697056201402;0,411358663115766;0,101853464793857;0,409969728037008
"Alectoris chukar";0,84855032146194;0,411358663115766;0,092238438296503;0,450715807624736
"Alectoris philbyi";0,716697056201402;0,411358663115766;0,0866311167004245;0,404895612005864
"Alectoris magna";0,88704517596699;0,411358663115766;0,0956912317529202;0,464698356945225
"Alectoris graeca";0,813887393987105;0,411358663115766;0,100159216706621;0,441801757936497
"Alectoris rufa";0,859824364983902;0,411358663115766;0,0945160464613597;0,455233024853676
"Francolinus francolinus";0,858425043068324;0,411358663115766;0,0876732216176887;0,452485642600593
"Francolinus pictus";0,849358506194766;0,411358663115766;0,0706468309948862;0,443788000101806
"Francolinus pintadeanus";0,703090295069266;0,411358663115766;0,0732423535059827;0,395897103897005
"Francolinus pondicerianus";0,805519267610036;0,411358663115766;0,0663417746296235;0,427739901785142
"Francolinus gularis";0,780503361564246;0,411358663115766;0,0929409075751805;0,428267644085064
"Francolinus coqui";0,780503361564246;0,411358663115766;0,067772833497857;0,41987828605929
"Francolinus albogularis";0,568194060219066;0,411358663115766;0,0694045362184297;0,349652419851087
"Francolinus schlegelii";0,780503361564246;0,411358663115766;0,0647319575466219;0,418864660742211
"Francolinus lathami";0,440062584057767;0,393418910749432;0,0685925468163771;0,300691347207859
"Francolinus sephaena";0,488306905295667;0,411358663115766;0,07654539295776;0,325403653789731
"Francolinus streptophorus";0,568194060219066;0,411358663115766;0,0811603387611591;0,353571020698664
"Francolinus finschi";0,557686037274639;0,411358663115766;0,0980730765583284;0,355705925649578
"Francolinus africanus";0,815032082321803;0,393418910749432;0,0816306567128087;0,430027216594681
"Francolinus levaillantii";0,746657672939029;0,411358663115766;0,0856669996745163;0,41456111190977
"Francolinus psilolaemus";0,957616724046662;0,411358663115766;0,0900979763886852;0,486357787850371
"Francolinus shelleyi";0,745628617190124;0,411358663115766;0,0909745742894608;0,415987284865117
"Francolinus levaillantoides";0,740319632808155;0,393418910749432;0,0803179357852457;0,404685493114278
"Francolinus nahani";0,714407634599089;0,411358663115766;0,0732423535059827;0,399669550406946
"Francolinus hartlaubi";0,813887393987105;0,411358663115766;0,0653223938177108;0,430189483640194
"Francolinus bicalcaratus";0,800222936709596;0,393418910749432;0,0864889191602568;0,426710255539762
"Francolinus clappertoni";0,576179308147401;0,411358663115766;0,0893001118352918;0,358946027699486
"Francolinus icterorhynchus";0,576179308147401;0,411358663115766;0,098225294472114;0,361921088578427
"Francolinus harwoodi";0,714407634599089;0,411358663115766;0,0914262728153913;0,405730856843415
"Francolinus adspersus";0,59345245340397;0,411358663115766;0,0853937306657618;0,363401615728499
"Francolinus capensis";0,642952819067809;0,411358663115766;0,103074367664991;0,385795283282855
"Francolinus hildebrandti";0,869195468483776;0,411358663115766;0,0948762649562282;0,458476798851923
"Francolinus natalensis";0,813887393987105;0,411358663115766;0,0927720065447307;0,439339354549201
"Francolinus ahantensis";0,813887393987105;0,411358663115766;0,095932545573188;0,440392867558686
"Francolinus squamatus";0,813887393987105;0,411358663115766;0,0874277405083418;0,437557932537071
"Francolinus griseostriatus";0,635155710831009;0,411358663115766;0,0708345278036617;0,372449633916812
"Francolinus leucoscepus";0,782369018954471;0,411358663115766;0,103936576355472;0,43255475280857
"Francolinus rufopictus";0,822869177345829;0,411358663115766;0,109037879939586;0,447755240133727
"Francolinus afer";0,880916898568515;0,411358663115766;0,087929377933839;0,46006831320604
"Francolinus swainsonii";0,780503361564246;0,411358663115766;0,100406525298895;0,430756183326302
"Francolinus erckelii";0,813887393987105;0,386001714503663;0,141309966670097;0,447066358386955
"Francolinus ochropectus";0,642108718970016;0,411358663115766;0,108539563886582;0,387335648657455
"Francolinus castaneicollis";0,61861642358199;0,38813057340477;0,115345213904707;0,374030736963822
"Francolinus nobilis";0,894242910815274;0,411358663115766;0,12138925679649;0,47566361024251
"Francolinus jacksoni";0,716697056201402;0,411358663115766;0,135378794517595;0,421144837944921
"Francolinus camerunensis";0,642108718970016;0,411358663115766;0,096384797401702;0,383284059829161
"Francolinus swierstrai";0,716697056201402;0,411358663115766;0,0884393691211491;0,405498362812772
"Perdix perdix";0,716697056201402;0,411358663115766;0,0831825733798771;0,403746097565682
"Perdix dauurica";0,715001538339346;0,411358663115766;0,067938653014275;0,398099618156462
"Perdix hodgsoniae";0,61861642358199;0,411358663115766;0,0789877654938705;0,369654284063876
"Rhizothera longirostris";0,7078917314625;0,411358663115766;0,112082797162094;0,410444397246787
"Margaroperdix madagascariensis";0,813887393987105;0,411358663115766;0,065749906155571;0,430331987752814
"Melanoperdix niger";0,740319632808155;0,411358663115766;0,0698650924715561;0,407181129465159
"Coturnix coturnix";0,805525972403951;0,411358663115766;0,0458275914686282;0,420904075662782
"Coturnix japonica";0,813887393987105;0,411358663115766;0,0456093226316914;0,423618459911521
"Coturnix pectoralis";0,838302177581563;0,393418910749432;0,0466377210219988;0,426119603117665
"Coturnix coromandelica";0,74932476961603;0,411358663115766;0,0426117267852216;0,401098386505673
"Coturnix delegorguei";0,707899992278043;0,411358663115766;0,04291832682706;0,387392327406956
"Coturnix ypsilophora";0,813887393987105;0,411358663115766;0,0474815899184795;0,424242549007117
"Coturnix chinensis";0,703090295069266;0,411358663115766;0,0392525260551581;0,384567161413397
"Anurophasis monorthonyx";0,798270543857725;0,393418910749432;0,0827577224676147;0,424815725691591
"Perdicula asiatica";0,805525972403951;0,411358663115766;0,0418935645181034;0,41959273334594
"Perdicula argoondah";0,707899992278043;0,411358663115766;0,0409299479442769;0,386729534446029
"Perdicula erythrorhyncha";0,703090295069266;0,411358663115766;0,0417885920894395;0,385412516758157
"Perdicula manipurensis";0,703090295069266;0,411358663115766;0,0421949813211772;0,385547979835403
"Xenoperdix udzungwensis";0,469043112115935;0,393418910749432;0,0633009146847764;0,308587645850048
"Arborophila torqueola";0,714407634599089;0,411358663115766;0,0769697594778909;0,400912019064249
"Arborophila rufogularis";0,692491576878872;0,411358663115766;0,0769697594778909;0,393606666490843
"Arborophila atrogularis";0,692491576878872;0,411358663115766;0,0648207049693733;0,38955698165467
"Arborophila crudigularis";0,714407634599089;0,411358663115766;0,0671549868892233;0,397640428201359
"Arborophila mandellii";0,620104753572634;0,411358663115766;0,0684759731790672;0,366646463289156
"Arborophila brunneopectus";0,620104753572634;0,411358663115766;0,0711727325355749;0,367545383074658
"Arborophila rufipectus";0,507006331992451;0,411358663115766;0,0826695456929564;0,333678180267058
"Arborophila orientalis";0,701566482215434;0,411358663115766;0,0760676444613909;0,396330929930864
"Arborophila javanica";0,620104753572634;0,411358663115766;0,0689415614608097;0,36680165938307
"Arborophila hyperythra";0,642108718970016;0,411358663115766;0,0687090040304096;0,374058795372064
"Arborophila gingica";0,650664815343955;0,411358663115766;0,0667071789901877;0,376243552483303
"Arborophila davidi";0,620104753572634;0,411358663115766;0,0652680160583877;0,365577144248929
"Arborophila cambodiana";0,620104753572634;0,411358663115766;0,0705363520412154;0,367333256243205
"Arborophila rubrirostris";0,620104753572634;0,411358663115766;0,0633519046497807;0,36493844044606
"Arborophila ardens";0,61861642358199;0,411358663115766;0,0683171027906842;0,366097396496147
"Arborophila chloropus";0,650664815343955;0,411358663115766;0,0663489421364176;0,376124140198713
"Arborophila charltonii";0,650664815343955;0,411358663115766;0,0686216778049754;0,376881718754899
"Caloperdix oculeus";0,692491576878872;0,411358663115766;0,0612970767898955;0,388382438928178
"Haematortyx sanguiniceps";0,52998931133464;0,411358663115766;0,0721328248327872;0,337826933094398
"Rollulus rouloul";0,576179308147401;0,411358663115766;0,0622401953464146;0,349926055536527
"Ptilopachus petrosus";0,805519267610036;0,411358663115766;0,0592349232598326;0,425370951328545
"Bambusicola fytchii";0,692491576878872;0,411358663115766;0,0736449513434844;0,392498397112707
"Bambusicola thoracicus";0,798270543857725;0,411358663115766;0,0681005417087297;0,425909916227407
"Galloperdix spadicea";0,714374775166066;0,411358663115766;0,0785043888602023;0,401412609047345
"Galloperdix lunulata";0,695908029652901;0,411358663115766;0,0668726029832441;0,391379765250637
"Galloperdix bicalcarata";0,642108718970016;0,411358663115766;0,0711115598908049;0,374859647325529
"Ithaginis cruentus";0,778108652637779;0,393418910749432;0,0947618553243941;0,422096472903868
"Tragopan melanocephalus";0,871893466358172;0,393418910749432;0,163177878738389;0,476163418615331
"Tragopan satyra";0,919406311506128;0,371303232592774;0,153315582528455;0,481341708875786
"Tragopan blythii";0,833891490703564;0,411358663115766;0,177693341188579;0,47431449833597
"Tragopan temminckii";0,881827204181952;0,411358663115766;0,139316271532508;0,477500712943409
"Tragopan caboti";0,903457021591403;0,362272890429203;0,136905643654525;0,467545185225044
"Pucrasia macrolopha";0,692491576878872;0,411358663115766;0,132544668985848;0,412131636326829
"Lophophorus impejanus";0,691467946413495;0,411358663115766;0,183505398670933;0,428777336066731
"Lophophorus sclateri";0,903457021591403;0,411358663115766;0,200563677821324;0,505126454176164
"Lophophorus lhuysii";0,919406311506128;0,411358663115766;0,21836970301574;0,516378225879211
"Gallus gallus";0,642952819067809;0,411358663115766;0,11245137379435;0,388920951992642
"Gallus sonneratii";0,691051272589867;0,411358663115766;0,118829642038828;0,407079859248154
"Gallus lafayetii";0,626257058048309;0,411358663115766;0,113516052578739;0,383710591247605
"Gallus varius";0,601601993801118;0,411358663115766;0,118723150831217;0,377227935916034
"Lophura leucomelanos";0,626301176414604;0,411358663115766;0,120704781888326;0,386121540472899
"Lophura nycthemera";0,650664815343955;0,411358663115766;0,143147235790232;0,401723571416651
"Lophura edwardsi";0,55286687140513;0,411358663115766;0,135014261080223;0,366413265200373
"Lophura swinhoii";0,740319632808155;0,411358663115766;0,135559443999069;0,429079246640997
"Lophura inornata";0,55286687140513;0,411358663115766;0,134382424658007;0,366202653059634
"Lophura erythrophthalma";0,583282564312786;0,411358663115766;0,125159111255428;0,373266779561327
"Lophura ignita";0,714407634599089;0,411358663115766;0,170471806845088;0,432079368186648
"Lophura diardi";0,583282564312786;0,411358663115766;0,134889134352118;0,376510120593557
"Lophura bulweri";0,507006331992451;0,411358663115766;0,144003098192596;0,354122697766938
"Crossoptilon crossoptilon";0,899972651457113;0,411358663115766;0,18386985230324;0,498400388958706
"Crossoptilon mantchuricum";0,957616724046662;0,411358663115766;0,174655597945453;0,514543661702627
"Crossoptilon auritum";0,871893466358172;0,411358663115766;0,170480514014834;0,484577547829591
"Catreus wallichi";0,904230792510186;0,411358663115766;0,154347520461272;0,489978992029075
"Syrmaticus ellioti";0,848723293389256;0,411358663115766;0,129864840593137;0,46331559903272
"Syrmaticus humiae";0,778862475480667;0,411358663115766;0,121072096204541;0,437097744933658
"Syrmaticus mikado";0,714407634599089;0,411358663115766;0,138455522077751;0,421407273264202
"Syrmaticus soemmerringii";0,61861642358199;0,411358663115766;0,134451034243528;0,388142040313761
"Syrmaticus reevesii";0,853395018771678;0,411358663115766;0,141698662406738;0,468817448098061
"Phasianus colchicus";0,778862475480667;0,411358663115766;0,136775769915448;0,442332302837294
"Chrysolophus pictus";0,919406311506128;0,411358663115766;0,0968826897737982;0,475882554798564
"Chrysolophus amherstiae";0,698639413030773;0,411358663115766;0,111024817536158;0,407007631227566
"Polyplectron chalcurum";0,583282564312786;0,411358663115766;0,092764000620336;0,362468409349629
"Polyplectron inopinatum";0,52998931133464;0,411358663115766;0,0842891281768271;0,341879034209078
"Polyplectron germaini";0,555566149059745;0,411358663115766;0,087475564021614;0,351466792065708
"Polyplectron bicalcaratum";0,704637051534072;0,411358663115766;0,0891372584038787;0,401710991017906
"Polyplectron malacense";0,679655201131723;0,411358663115766;0,101302721417417;0,397438861888302
"Polyplectron schleiermacheri";0,555566149059745;0,411358663115766;0,0842891281768271;0,350404646784113
"Polyplectron napoleonis";0,555566149059745;0,411358663115766;0,0801130597507146;0,349012623975409
"Rheinardia ocellata";0,58600481565718;0,411358663115766;0,0697501794404243;0,35570455273779
"Argusianus argus";0,744116275404238;0,393418910749432;0,178988374326904;0,438841186826858
"Afropavo congensis";0,52998931133464;0,380319743791853;0,145597333560155;0,351968796228883
"Pavo cristatus";0,687839995616028;0,411358663115766;0,25259891817393;0,450599192301908
"Pavo muticus";0,451402375005858;0,411358663115766;0,189204263518784;0,350655100546803
"Dendragapus falcipennis";0,901486049532229;0,411358663115766;0,107465464151483;0,473436725599826
"Dendragapus canadensis";0,945927735679415;0,411358663115766;0,0896706552617325;0,482319018018971
"Dendragapus obscurus";0,932265015764627;0,411358663115766;0,132349950092402;0,491991209657598
"Lagopus lagopus";0,945927735679415;0,411358663115766;0,0978749646330785;0,48505378780942
"Lagopus muta";0,917302812714343;0,393418910749432;0,0951657225574442;0,46862914867374
"Lagopus leucura";0,957616724046662;0,411358663115766;0,0780765998415947;0,482350662334674
"Tetrao tetrix";0,881827204181952;0,411358663115766;0,13365997159592;0,475615279631213
"Tetrao mlokosiewiczi";0,917302812714343;0,386001714503663;0,116946537021333;0,473417021413113
"Tetrao urogallus";0,945927735679415;0,411358663115766;0,208408830891473;0,521898409895551
"Tetrao parvirostris";0,901486049532229;0,386001714503663;0,209662506115534;0,499050090050475
"Bonasa bonasia";0,917302812714343;0,411358663115766;0,0854868073367399;0,471382761055616
"Bonasa sewerzowi";0,937660424694748;0,362272890429203;0,0683930826086092;0,456108799244187
"Bonasa umbellus";0,880916898568515;0,386001714503663;0,094782824887625;0,453900479319934
"Centrocercus urophasianus";0,919406311506128;0,411358663115766;0,176491398763688;0,502418791128527
"Tympanuchus phasianellus";0,881827204181952;0,411358663115766;0,121687217065439;0,471624361454386
"Tympanuchus cupido";0,743491298876948;0,411358663115766;0,120848543931736;0,42523283530815
"Tympanuchus pallidicinctus";0,602713550556278;0,371303232592774;0,112016313249594;0,362011032132882
"Meleagris gallopavo";0,740319632808155;0,402364282301957;0,292259869237767;0,478314594782626
"Meleagris ocellata";0,714407634599089;0,411358663115766;0,286345299577876;0,470703865764244
"Agelastes meleagrides";0,440239730122259;0,411358663115766;0,117018050710847;0,322872147982957
"Agelastes niger";0,451402375005858;0,411358663115766;0,108569371161067;0,32377680309423
"Numida meleagris";0,691467946413495;0,411358663115766;0,146997328784926;0,416607979438062
"Guttera plumifera";0,560052962900471;0,411358663115766;0,120570462577889;0,363994029531375
"Guttera pucherani";0,521666857325843;0,402364282301957;0,138473743373463;0,354168294333754
"Acryllium vulturinum";0,829364562946521;0,411358663115766;0,148688268563164;0,46313716487515
"Dendrortyx barbatus";0,833522145457399;0,372855134990904;0,0857742267300404;0,430717169059448
"Dendrortyx macroura";0,860377729939041;0,372855134990904;0,0856775350053277;0,439636799978424
"Dendrortyx leucophrys";0,848723293389256;0,411358663115766;0,0793656550796681;0,446482537194897
"Oreortyx pictus";0,868879492219392;0,393418910749432;0,0642951929326032;0,442197865300476
"Callipepla squamata";0,703090295069266;0,411358663115766;0,0580364679211336;0,390828475368722
"Callipepla douglasii";0,650664815343955;0,411358663115766;0,0571345457611067;0,373052674740276
"Callipepla californica";0,903457021591403;0,411358663115766;0,055603975916742;0,456806553541304
"Callipepla gambelii";0,853395018771678;0,411358663115766;0,0556378504631434;0,440130510783529
"Philortyx fasciatus";0,838302177581563;0,411358663115766;0,050674847920355;0,433445229539228
"Colinus virginianus";0,891203265131283;0,411358663115766;0,056439784120045;0,453000570789031
"Colinus nigrogularis";0,894242910815274;0,411358663115766;0,0506480086980813;0,452083194209707
"Colinus cristatus";0,854352097603982;0,411358663115766;0,0513028460774789;0,439004535599076
"Odontophorus gujanensis";0,530385282878976;0,411358663115766;0,0736900831896418;0,338478009728128
"Odontophorus capueira";0,841482064592084;0,411358663115766;0,0851409826551005;0,445993903454317
"Odontophorus melanotis";0,692491576878872;0,411358663115766;0,075960531790107;0,393270257261582
"Odontophorus erythrops";0,692491576878872;0,411358663115766;0,075960531790107;0,393270257261582
"Odontophorus atrifrons";0,692491576878872;0,411358663115766;0,0725782662499414;0,39214283541486
