"";"Rb";"AV";"FV";"NN"
"Microtus duodecimcostatus";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus majori";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus thomasi";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus felteni";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus bavaricus";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus gerbei";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus liechtensteini";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus daghestanicus";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus lusitanicus";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus brachycercus";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus savii";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus schelkovnikovi";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus subterraneus";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus multiplex";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus montanus";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus townsendii";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus canicaudus";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus breweri";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus pennsylvanicus";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus oregoni";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus oaxacensis";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus quasiater";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus pinetorum";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Microtus ochrogaster";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Arborimus albipes";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Arborimus pomo";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Arborimus longicaudus";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Arvicola amphibius";0,0131340817229202;0,685169075898413;0,685042192736209;0
"Arvicola scherman";0,0131340817229202;0,685169075898413;0,685042192736209;0
"Arvicola sapidus";0,0131340817229202;0,685169075898413;0,685042192736209;0
"Blanfordimys afghanus";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Blanfordimys bucharensis";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Caryomys eva";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Caryomys inez";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Chionomys roberti";0,0134269808130027;0,69971648737052;0,699586910243229;0
"Chionomys gud";0,0134269808130027;0,69971648737052;0,699586910243229;0
"Chionomys nivalis";0,0134269808130027;0,69971648737052;0,699586910243229;0
"Dicrostonyx hudsonius";0,0131340817229202;0,685169075898413;0,685042192736209;0
"Dicrostonyx nelsoni";0,0131340817229202;0,685169075898413;0,685042192736209;0
"Dicrostonyx nunatakensis";0,0131340817229202;0,685169075898413;0,685042192736209;0
"Dicrostonyx richardsoni";0,0131340817229202;0,685169075898413;0,685042192736209;0
"Dicrostonyx torquatus";0,0131340817229202;0,685169075898413;0,685042192736209;0
"Dicrostonyx unalascensis";0,0131340817229202;0,685169075898413;0,685042192736209;0
"Dicrostonyx vinogradovi";0,0131340817229202;0,685169075898413;0,685042192736209;0
"Dicrostonyx groenlandicus";0,0131340817229202;0,685169075898413;0,685042192736209;0
"Dinaromys bogdanovi";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ellobius alaicus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ellobius talpinus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ellobius tancrei";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ellobius lutescens";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ellobius fuscocapillus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Eolagurus przewalskii";0,0134269808130027;0,69971648737052;0,699586910243229;0
"Eolagurus luteus";0,0134269808130027;0,69971648737052;0,699586910243229;0
"Eothenomys custos";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Eothenomys chinensis";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Eothenomys cachinus";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Eothenomys miletus";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Eothenomys olitor";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Eothenomys wardi";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Eothenomys proditor";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Eothenomys melanogaster";0,0132804931574045;0,691474287521262;0,691346236727277;0
"Hyperacrius wynnei";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Hyperacrius fertilis";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Lagurus lagurus";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Lasiopodomys mandarinus";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Lasiopodomys fuscus";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Lasiopodomys brandtii";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Lemmiscus curtatus";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Lemmus amurensis";0,0132406431909884;0,689952050009748;0,689824281111598;0
"Lemmus lemmus";0,0132406431909884;0,689952050009748;0,689824281111598;0
"Lemmus portenkoi";0,0132406431909884;0,689952050009748;0,689824281111598;0
"Lemmus trimucronatus";0,0132406431909884;0,689952050009748;0,689824281111598;0
"Lemmus sibiricus";0,0132406431909884;0,689952050009748;0,689824281111598;0
"Myodes rutilus";0,0124461109082795;0,644928120823558;0,644808689690072;0
"Myodes rufocanus";0,0124461109082795;0,644928120823558;0,644808689690072;0
"Myodes andersoni";0,0123170299388999;0,637469022206982;0,637350972388055;0
"Myodes californicus";0,0124461109082795;0,644928120823558;0,644808689690072;0
"Myodes centralis";0,0124461109082795;0,644928120823558;0,644808689690072;0
"Myodes gapperi";0,0124461109082795;0,644928120823558;0,644808689690072;0
"Myodes glareolus";0,0124461109082795;0,644928120823558;0,644808689690072;0
"Myodes imaizumii";0,0123170299388999;0,637469022206982;0,637350972388055;0
"Myodes smithii";0,0123170299388999;0,637469022206982;0,637350972388055;0
"Myodes rex";0,0123170299388999;0,637469022206982;0,637350972388055;0
"Myodes shanseius";0,0132804931574046;0,691474287521262;0,691346236727277;0
"Myodes regulus";0,0132804931574046;0,691474287521262;0,691346236727277;0
"Myopus schisticolor";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Neodon sikimensis";0,0132804931574046;0,691474287521262;0,691346236727277;0
"Neodon forresti";0,0132804931574046;0,691474287521262;0,691346236727277;0
"Neodon irene";0,0132804931574046;0,691474287521262;0,691346236727277;0
"Neodon juldaschi";0,0132804931574046;0,691474287521262;0,691346236727277;0
"Neofiber alleni";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Ondatra zibethicus";0,013090891086847;0,680431740398573;0,680305734520722;0
"Phaiomys leucurus";0,0132804931574046;0,691474287521262;0,691346236727277;0
"Phenacomys ungava";0,0128342018724134;0,669783256116736;0,669659222180418;0
"Phenacomys intermedius";0,0128342018724134;0,669783256116736;0,669659222180418;0
"Proedromys bedfordi";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Prometheomys schaposchnikowi";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Synaptomys cooperi";0,0127951343744639;0,663582377152601;0,663459491527202;0
"Synaptomys borealis";0,0127951343744639;0,663582377152601;0,663459491527202;0
"Volemys musseri";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Volemys millicens";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Lophiomys imhausi";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Baiomys musculus";0,0128498508647606;0,667312610110663;0,667189033701384;0
"Baiomys taylori";0,0128498508647606;0,667312610110663;0,667189033701384;0
"Habromys simulatus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Habromys chinanteco";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Habromys lepturus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Habromys lophurus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Habromys ixtlani";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Habromys delicatulus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Reithrodontomys zacatecae";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Reithrodontomys megalotis";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Reithrodontomys hirsutus";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Reithrodontomys fulvescens";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Reithrodontomys chrysopsis";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Reithrodontomys burti";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Reithrodontomys humulis";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Reithrodontomys montanus";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Reithrodontomys sumichrasti";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Reithrodontomys raviventris";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Reithrodontomys creper";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Reithrodontomys rodriguezi";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Reithrodontomys tenuirostris";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Reithrodontomys paradoxus";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Reithrodontomys mexicanus";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Reithrodontomys brevirostris";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Reithrodontomys spectabilis";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Reithrodontomys gracilis";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Reithrodontomys microdon";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Reithrodontomys darienensis";0,0142362370171039;0,745132079831008;0,744994092408817;0
"Hodomys alleni";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Isthmomys flavidus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Isthmomys pirrensis";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Megadontomys cryophilus";0,0150451948568189;0,800260155288783;0,800111958963729;0
"Megadontomys thomasi";0,0150451948568189;0,800260155288783;0,800111958963729;0
"Megadontomys nelsoni";0,0150451948568189;0,800260155288783;0,800111958963729;0
"Nelsonia goldmani";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Nelsonia neotomodon";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Neotoma stephensi";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma mexicana";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma fuscipes";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma albigula";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma angustapalata";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma anthonyi";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma bryanti";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma bunkeri";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma chrysomelas";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma nelsoni";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma floridana";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma goldmani";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma lepida";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma leucodon";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma macrotis";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma magister";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma martinensis";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma micropus";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma palatina";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma devia";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma cinerea";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotoma phenax";0,0127574654870903;0,662314060886087;0,662191410134071;0
"Neotomodon alstoni";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Ochrotomys nuttalli";0,0170948935836489;0,903013457086479;0,902846232372204;0
"Onychomys arenicola";0,0123297809616608;0,633478544029438;0,633361233187951;0
"Onychomys leucogaster";0,0123297809616608;0,633478544029438;0,633361233187951;0
"Onychomys torridus";0,0123297809616608;0,633478544029438;0,633361233187951;0
"Osgoodomys banderanus";0,0137554280716383;0,723289896204086;0,723155953630715;0
"Peromyscus stephani";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus gossypinus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus gratus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus zarhynchus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus yucatanicus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus winkelmanni";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus fraterculus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus stirtoni";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus dickeyi";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus spicilegus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus slevini";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus truei";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus eva";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus simulus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus difficilis";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus grandis";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus crinitus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus caniceps";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus californicus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus bullatus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus boylii";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus beatae";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus aztecus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus attwateri";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus eremicus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus keeni";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus mekisturus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus megalops";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus mayensis";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus maniculatus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus sejugis";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus melanocarpus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus furvus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus madrensis";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus interparietalis";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus hylocetes";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus hooperi";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus gymnotis";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus guatemalensis";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus guardia";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus levipes";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus pseudocrinitus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus leucopus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus sagax";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus melanophrys";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus polius";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus polionotus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus perfulvus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus pembertoni";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus pectoralis";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus ochraventer";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus nasutus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus mexicanus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus merriami";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus melanurus";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Peromyscus melanotis";0,0126336042264594;0,657149057964053;0,65702736369406;0
"Podomys floridanus";0,0128398829305839;0,666948146659339;0,666824637743291;0
"Scotinomys xerampelinus";0,0125155360855719;0,643245120840603;0,643126001373781;0
"Scotinomys teguina";0,0125155360855719;0,643245120840603;0,643126001373781;0
"Xenomys nelsoni";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Juscelinomys guaporensis";0,0127951343744639;0,663582377152601;0,663459491527202;0
"Juscelinomys candango";0,0127951343744639;0,663582377152601;0,663459491527202;0
"Juscelinomys huanchacae";0,0127951343744639;0,663582377152601;0,663459491527202;0
"Kunsia tomentosus";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Kunsia fronto";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Lenoxus apicalis";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Loxodontomys micropus";0,0122000679302657;0,628863022907044;0,628746566791691;0
"Loxodontomys pikumche";0,0122000679302657;0,628863022907044;0,628746566791691;0
"Lundomys molitor";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Megalomys desmarestii";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Megalomys luciae";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Megaoryzomys curioi";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Melanomys zunigae";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Melanomys caliginosus";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Melanomys robustulus";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Microakodontomys transitorius";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Abrawayaomys ruschii";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Abrothrix andinus";0,0125368215990344;0,648718747232087;0,648598614130748;0
"Abrothrix olivaceus";0,0125368215990344;0,648718747232087;0,648598614130748;0
"Abrothrix markhami";0,0125368215990344;0,648718747232087;0,648598614130748;0
"Abrothrix longipilis";0,0125368215990344;0,648718747232087;0,648598614130748;0
"Abrothrix lanosus";0,0125368215990344;0,648718747232087;0,648598614130748;0
"Abrothrix jelskii";0,0125368215990344;0,648718747232087;0,648598614130748;0
"Abrothrix illuteus";0,0125368215990344;0,648718747232087;0,648598614130748;0
"Abrothrix hershkovitzi";0,0125368215990344;0,648718747232087;0,648598614130748;0
"Abrothrix sanborni";0,0125368215990344;0,648718747232087;0,648598614130748;0
"Aepeomys lugens";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Aepeomys reigi";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Akodon aerosus";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon bogotensis";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon iniscatus";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon orophilus";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon molinae";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon neocenus";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon mystax";0,0121448927646637;0,62453654993111;0,624420895014456;0
"Akodon montensis";0,0121448927646637;0,62453654993111;0,624420895014456;0
"Akodon mollis";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon lindberghi";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon leucolimnaeus";0,0121448927646637;0,62453654993111;0,624420895014456;0
"Akodon sanctipaulensis";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon juninensis";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon paranaensis";0,0121448927646637;0,62453654993111;0,624420895014456;0
"Akodon fumeus";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon dolores";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon dayi";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon cursor";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon lutescens";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon boliviensis";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon azarae";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon aliquantulus";0,0121448927646637;0,62453654993111;0,624420895014456;0
"Akodon albiventer";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon kofordi";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon subfuscus";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon torques";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon oenos";0,0121448927646637;0,62453654993111;0,624420895014456;0
"Akodon sylvanus";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon pervalens";0,0121448927646637;0,62453654993111;0,624420895014456;0
"Akodon toba";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon surdus";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon varius";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon spegazzinii";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon simulator";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon reigi";0,0121448927646637;0,62453654993111;0,624420895014456;0
"Akodon serrensis";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon affinis";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon budini";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon siberiae";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon latebricola";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Akodon mimus";0,0122024590190529;0,627037509669558;0,626921391612212;0
"Amphinectomys savamis";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Andalgalomys pearsoni";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Andalgalomys roigi";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Andalgalomys olrogi";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Andinomys edax";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Anotomys leander";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Auliscomys boliviensis";0,0122000679302657;0,628863022907044;0,628746566791691;0
"Auliscomys pictus";0,0122000679302657;0,628863022907044;0,628746566791691;0
"Auliscomys sublimis";0,0122000679302657;0,628863022907044;0,628746566791691;0
"Bibimys labiosus";0,0134269808130027;0,69971648737052;0,699586910243229;0
"Bibimys torresi";0,0134269808130027;0,69971648737052;0,699586910243229;0
"Bibimys chacoensis";0,0134269808130027;0,69971648737052;0,699586910243229;0
"Blarinomys breviceps";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Brucepattersonius griserufescens";0,0123297809616608;0,633478544029438;0,633361233187951;0
"Brucepattersonius soricinus";0,0123297809616608;0,633478544029438;0,633361233187951;0
"Brucepattersonius paradisus";0,0123297809616608;0,633478544029438;0,633361233187951;0
"Brucepattersonius misionensis";0,0123297809616608;0,633478544029438;0,633361233187951;0
"Brucepattersonius iheringi";0,0123297809616608;0,633478544029438;0,633361233187951;0
"Brucepattersonius guarani";0,0123297809616608;0,633478544029438;0,633361233187951;0
"Brucepattersonius albinasus";0,0123297809616608;0,633478544029438;0,633361233187951;0
"Brucepattersonius igniventris";0,0123297809616608;0,633478544029438;0,633361233187951;0
"Calomys tener";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Calomys boliviae";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Calomys callidus";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Calomys callosus";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Calomys expulsus";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Calomys hummelincki";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Calomys laucha";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Calomys lepidus";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Calomys musculinus";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Calomys sorellus";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Calomys tocantinsi";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Calomys venustus";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Chelemys megalonyx";0,0125368215990344;0,648718747232087;0,648598614130748;0
"Chelemys delfini";0,0125368215990344;0,648718747232087;0,648598614130748;0
"Chelemys macronyx";0,0125368215990344;0,648718747232087;0,648598614130748;0
"Chibchanomys trichotis";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Chibchanomys orcesi";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Chilomys instans";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Chinchillula sahamae";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Delomys collinus";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Delomys dorsalis";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Delomys sublineatus";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Deltamys kempi";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Eligmodontia typus";0,0153889633587495;0,809307128472196;0,809157256781738;0
"Eligmodontia puerulus";0,0153889633587495;0,809307128472196;0,809157256781738;0
"Eligmodontia moreni";0,0153889633587495;0,809307128472196;0,809157256781738;0
"Eligmodontia morgani";0,0153889633587495;0,809307128472196;0,809157256781738;0
"Euneomys chinchilloides";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Euneomys fossor";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Euneomys mordax";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Euneomys petersoni";0,0133993092328477;0,69785808446651;0,697728851487905;0
"Galenomys garleppi";0,0127448171031742;0,664186005527963;0,664063008119532;0
"Geoxus valdivianus";0,0125155360855719;0,643245120840603;0,643126001373781;0
"Graomys centralis";0,0132169114880373;0,693906884971067;0,693778383696072;0
"Graomys edithae";0,0132169114880373;0,693906884971067;0,693778383696072;0
"Graomys griseoflavus";0,0132169114880373;0,693906884971067;0,693778383696072;0
"Graomys domorum";0,0132169114880373;0,693906884971067;0,693778383696072;0
"Handleyomys fuscatus";0,0116275907148581;0,603132948141286;0,603021256854593;0
"Handleyomys intectus";0,0116275907148581;0,603132948141286;0,603021256854593;0
"Holochilus brasiliensis";0,013090891086847;0,680431740398573;0,680305734520722;0
"Holochilus chacarius";0,013090891086847;0,680431740398573;0,680305734520722;0
"Holochilus sciureus";0,013090891086847;0,680431740398573;0,680305734520722;0
"Ichthyomys pittieri";0,0131299416074083;0,678907186870401;0,678781463317277;0
"Ichthyomys stolzmanni";0,0131299416074083;0,678907186870401;0,678781463317277;0
"Ichthyomys hydrobates";0,0131299416074083;0,678907186870401;0,678781463317277;0
"Ichthyomys tweedii";0,0131299416074083;0,678907186870401;0,678781463317277;0
